3,6
110,95
105.6,91.2
103.4,89.3
103.4,89.3
110,95
132,114
154,133
171.6,148.2
182.6,157.7
187,161.5
187,161.5
184.8,159.6
182.6,157.7
180.4,155.8
178.2,153.9
180.4,155.8
182.6,157.7
184.8,159.6
176,152
158.4,136.8
143,123.5
132,114
121,104.5
114.4,98.8
